2.79, 0.0639805
2.8, 0.0639805
2.81, 0.0644689
2.82, 0.0654457
2.83, 0.0654457
2.84, 0.0661783
2.85, 0.0666667
2.86, 0.0671551
2.87, 0.0673993
2.88, 0.0681319
2.89, 0.0688645
2.9, 0.0695971
2.91, 0.0698413
2.92, 0.0703297
2.93, 0.0710623
2.94, 0.0715507
2.95, 0.0705739
2.96, 0.0722833
2.97, 0.0722833
2.98, 0.0730159
2.99, 0.0737485
3, 0.0737485
3.01, 0.0739927
3.02, 0.0749695
3.03, 0.0754579
3.04, 0.0761905
3.05, 0.0764347
3.06, 0.0774115
3.07, 0.0774115
3.08, 0.0781441
3.09, 0.0786325
3.1, 0.0788767
3.11, 0.0791209
3.12, 0.0798535
3.13, 0.0798535
3.14, 0.0808303
3.15, 0.0810745
3.16, 0.0818071
3.17, 0.0820513
3.18, 0.0825397
3.19, 0.0830281
3.2, 0.0837607
3.21, 0.0842491
3.22, 0.0844933
3.23, 0.0847375
3.24, 0.0854701
3.25, 0.0859585
3.26, 0.0859585
3.27, 0.0866911
3.28, 0.0876679
3.29, 0.0881563
3.3, 0.0881563
3.31, 0.0891331
3.32, 0.0893773
3.33, 0.0898657
3.34, 0.0901099
3.35, 0.0908425
3.36, 0.0910867
3.37, 0.0915751
3.38, 0.0923077
3.39, 0.0920635
3.4, 0.0930403
3.41, 0.0932845
3.42, 0.0940171
3.43, 0.0945055
3.44, 0.0949939
3.45, 0.0957265
3.46, 0.0959707
3.47, 0.0967033
3.48, 0.0969475
3.49, 0.0976801
3.5, 0.0979243
3.51, 0.0984127
3.52, 0.0993895
3.53, 0.0996337
3.54, 0.100122
3.55, 0.100366
3.56, 0.100855
3.57, 0.101343
3.58, 0.101587
3.59, 0.102076
3.6, 0.103053
3.61, 0.103053
3.62, 0.104029
3.63, 0.104029
3.64, 0.104029
3.65, 0.104518
3.66, 0.105495
3.67, 0.105983
3.68, 0.106227
3.69, 0.10696
3.7, 0.107692
3.71, 0.107692
3.72, 0.108425
3.73, 0.108669
3.74, 0.109158
3.75, 0.109402
3.76, 0.10989
3.77, 0.110623
3.78, 0.111355
3.79, 0.1116
3.8, 0.1116
3.81, 0.112576
3.82, 0.113065
3.83, 0.113553
3.84, 0.113309
3.85, 0.11453
3.86, 0.114774
3.87, 0.115751
3.88, 0.116728
3.89, 0.116972
3.9, 0.116972
3.91, 0.117949
3.92, 0.117949
3.93, 0.118437
3.94, 0.11917
3.95, 0.119658
3.96, 0.120391
3.97, 0.120879
3.98, 0.121368
3.99, 0.121368
4, 0.1221
4.01, 0.122589
4.02, 0.122589
4.03, 0.123321
4.04, 0.12381
4.05, 0.124298
4.06, 0.126007
4.07, 0.125275
4.08, 0.126007
4.09, 0.126496
4.1, 0.126984
4.11, 0.127717
4.12, 0.127473
4.13, 0.128694
4.14, 0.128694
4.15, 0.129182
4.16, 0.12967
4.17, 0.130159
4.18, 0.130647
4.19, 0.130647
4.2, 0.131868
4.21, 0.131868
4.22, 0.132357
4.23, 0.132845
4.24, 0.133333
4.25, 0.13431
4.26, 0.134066
4.27, 0.134799
4.28, 0.135775
4.29, 0.135775
4.3, 0.136264
4.31, 0.136752
4.32, 0.136996
4.33, 0.137729
4.34, 0.138706
4.35, 0.139194
4.36, 0.139194
4.37, 0.139683
4.38, 0.140659
4.39, 0.141148
4.4, 0.141636
4.41, 0.141392
4.42, 0.143101
4.43, 0.142125
4.44, 0.14359
4.45, 0.143834
4.46, 0.144078
4.47, 0.145055
4.48, 0.145299
4.49, 0.146032
4.5, 0.146032
4.51, 0.14652
4.52, 0.146276
4.53, 0.147009
4.54, 0.147985
4.55, 0.14823
4.56, 0.148718
4.57, 0.149206
4.58, 0.149451
4.59, 0.150427
4.6, 0.150427
4.61, 0.15116
4.62, 0.151404
4.63, 0.151893
4.64, 0.152625
4.65, 0.153114
4.66, 0.153602
4.67, 0.15409
4.68, 0.154335
4.69, 0.155067
4.7, 0.155067
4.71, 0.156044
4.72, 0.156777
4.73, 0.157265
4.74, 0.157509
4.75, 0.157998
4.76, 0.158486
4.77, 0.159463
4.78, 0.159463
4.79, 0.159219
4.8, 0.16044
4.81, 0.160928
4.82, 0.161416
4.83, 0.161661
4.84, 0.162393
4.85, 0.162882
4.86, 0.16337
4.87, 0.163858
4.88, 0.164347
4.89, 0.163858
4.9, 0.165568
4.91, 0.165568
4.92, 0.166056
4.93, 0.166789
4.94, 0.167033
4.95, 0.167766
4.96, 0.167521
4.97, 0.168742
4.98, 0.169231
4.99, 0.169719
5, 0.169719
5.01, 0.169963
5.02, 0.170696
5.03, 0.171429
5.04, 0.171917
5.05, 0.172161
5.06, 0.172894
5.07, 0.17265
5.08, 0.173626
5.09, 0.173626
5.1, 0.174603
5.11, 0.17558
5.12, 0.176068
5.13, 0.175824
5.14, 0.177045
5.15, 0.177534
5.16, 0.17851
5.17, 0.17851
5.18, 0.178755
5.19, 0.17851
5.2, 0.178999
5.21, 0.180708
5.22, 0.180952
5.23, 0.180952
5.24, 0.182418
5.25, 0.182418
5.26, 0.183394
5.27, 0.183883
5.28, 0.184127
5.29, 0.185348
5.3, 0.18486
5.31, 0.184615
5.32, 0.186081
5.33, 0.186813
5.34, 0.186813
5.35, 0.186813
5.36, 0.187546
5.37, 0.188278
5.38, 0.188767
5.39, 0.189499
5.4, 0.190232
5.41, 0.190476
5.42, 0.190965
5.43, 0.191209
5.44, 0.191453
5.45, 0.192186
5.46, 0.19243
5.47, 0.193162
5.48, 0.193407
5.49, 0.193651
5.5, 0.194383
5.51, 0.195116
5.52, 0.19536
5.53, 0.196337
5.54, 0.196337
5.55, 0.197314
5.56, 0.198046
5.57, 0.198291
5.58, 0.198535
5.59, 0.199267
5.6, 0.199756
5.61, 0.200488
5.62, 0.200244
5.63, 0.201221
5.64, 0.200977
5.65, 0.201221
5.66, 0.20293
5.67, 0.20293
5.68, 0.202686
5.69, 0.204151
5.7, 0.205128
5.71, 0.205861
5.72, 0.205861
5.73, 0.206593
5.74, 0.207326
5.75, 0.20757
5.76, 0.208059
5.77, 0.20928
5.78, 0.20928
5.79, 0.210012
5.8, 0.210256
5.81, 0.210501
5.82, 0.211477
5.83, 0.210989
5.84, 0.212698
5.85, 0.212943
5.86, 0.214164
5.87, 0.214652
5.88, 0.214896
5.89, 0.215629
5.9, 0.216361
5.91, 0.216117
5.92, 0.21685
5.93, 0.217582
5.94, 0.218559
5.95, 0.218803
5.96, 0.218803
5.97, 0.220269
5.98, 0.220513
5.99, 0.221734
6, 0.222222
6.01, 0.223443
6.02, 0.224664
6.03, 0.225641
6.04, 0.226374
6.05, 0.226618
6.06, 0.227595
6.07, 0.228083
6.08, 0.229548
6.09, 0.230037
6.1, 0.231013
6.11, 0.230525
6.12, 0.233211
6.13, 0.234188
6.14, 0.235409
6.15, 0.23663
6.16, 0.236874
6.17, 0.237607
6.18, 0.238584
6.19, 0.23956
6.2, 0.240537
6.21, 0.241514
6.22, 0.242491
6.23, 0.243223
6.24, 0.244689
6.25, 0.245177
6.26, 0.245421
6.27, 0.246886
6.28, 0.247863
6.29, 0.249084
6.3, 0.250305
6.31, 0.250549
6.32, 0.252747
6.33, 0.252991
6.34, 0.253968
6.35, 0.255678
6.36, 0.25641
6.37, 0.257875
6.38, 0.257875
6.39, 0.259585
6.4, 0.260806
6.41, 0.26105
6.42, 0.261294
6.43, 0.263248
6.44, 0.264713
6.45, 0.266911
6.46, 0.267888
6.47, 0.268376
6.48, 0.269353
6.49, 0.270818
6.5, 0.271062
6.51, 0.272039
6.52, 0.273504
6.53, 0.274969
6.54, 0.275946
6.55, 0.275458
6.56, 0.276923
6.57, 0.279365
6.58, 0.281563
6.59, 0.282051
6.6, 0.282784
6.61, 0.284493
6.62, 0.285714
6.63, 0.286691
6.64, 0.287912
6.65, 0.288401
6.66, 0.289866
6.67, 0.291819
6.68, 0.292796
6.69, 0.293773
6.7, 0.294994
6.71, 0.296215
6.72, 0.295971
6.73, 0.298169
6.74, 0.29939
6.75, 0.302076
6.76, 0.303053
6.77, 0.303541
6.78, 0.306716
6.79, 0.307692
6.8, 0.311355
6.81, 0.312821
6.82, 0.314774
6.83, 0.315995
6.84, 0.316484
6.85, 0.31746
6.86, 0.319658
6.87, 0.321856
6.88, 0.323077
6.89, 0.325519
6.9, 0.326496
6.91, 0.327961
6.92, 0.32967
6.93, 0.331624
6.94, 0.334554
6.95, 0.335775
6.96, 0.336508
6.97, 0.338217
6.98, 0.340171
6.99, 0.34188
7, 0.34359
7.01, 0.345299
7.02, 0.346276
7.03, 0.348718
7.04, 0.350183
7.05, 0.351404
7.06, 0.35409
7.07, 0.354579
7.08, 0.357021
7.09, 0.359219
7.1, 0.361416
7.11, 0.363614
7.12, 0.365079
7.13, 0.367277
7.14, 0.367766
7.15, 0.370208
7.16, 0.37094
7.17, 0.373871
7.18, 0.376557
7.19, 0.37851
7.2, 0.379243
7.21, 0.380952
7.22, 0.383394
7.23, 0.383883
7.24, 0.386325
7.25, 0.389011
7.26, 0.39072
7.27, 0.391697
7.28, 0.394139
7.29, 0.397314
7.3, 0.398779
7.31, 0.401954
7.32, 0.405617
7.33, 0.406593
7.34, 0.409524
7.35, 0.410012
7.36, 0.414164
7.37, 0.415385
7.38, 0.418803
7.39, 0.420757
7.4, 0.421734
7.41, 0.421978
7.42, 0.425397
7.43, 0.42906
7.44, 0.430769
7.45, 0.433211
7.46, 0.432723
7.47, 0.437363
7.48, 0.439805
7.49, 0.443223
7.5, 0.443956
7.51, 0.446154
7.52, 0.448596
7.53, 0.451282
7.54, 0.454457
7.55, 0.45641
7.56, 0.459585
7.57, 0.462759
7.58, 0.465201
7.59, 0.465446
7.6, 0.470086
7.61, 0.471551
7.62, 0.474237
7.63, 0.475702
7.64, 0.477412
7.65, 0.479365
7.66, 0.481807
7.67, 0.484982
7.68, 0.487912
7.69, 0.489622
7.7, 0.492308
7.71, 0.493529
7.72, 0.496459
7.73, 0.500366
7.74, 0.502564
7.75, 0.50525
7.76, 0.509402
7.77, 0.511844
7.78, 0.51453
7.79, 0.517216
7.8, 0.520147
7.81, 0.521612
7.82, 0.522833
7.83, 0.525763
7.84, 0.528938
7.85, 0.532601
7.86, 0.534554
7.87, 0.538217
7.88, 0.537973
7.89, 0.540904
7.9, 0.543346
7.91, 0.54652
7.92, 0.547497
7.93, 0.550672
7.94, 0.554579
7.95, 0.557753
7.96, 0.559951
7.97, 0.561905
7.98, 0.564835
7.99, 0.567521
8, 0.569231
8.01, 0.572405
8.02, 0.575336
8.03, 0.577534
8.04, 0.58022
8.05, 0.582173
8.06, 0.585836
8.07, 0.588523
8.08, 0.591453
8.09, 0.59243
8.1, 0.59536
8.11, 0.597314
8.12, 0.600977
8.13, 0.603907
8.14, 0.607326
8.15, 0.60928
8.16, 0.610256
8.17, 0.613431
8.18, 0.616117
8.19, 0.620513
8.2, 0.623199
8.21, 0.626129
8.22, 0.628816
8.23, 0.631502
8.24, 0.632967
8.25, 0.634676
8.26, 0.637607
8.27, 0.640049
8.28, 0.642002
8.29, 0.644444
8.3, 0.648352
8.31, 0.649328
8.32, 0.651526
8.33, 0.653724
8.34, 0.655922
8.35, 0.65812
8.36, 0.662027
8.37, 0.665446
8.38, 0.667643
8.39, 0.67033
8.4, 0.672527
8.41, 0.675702
8.42, 0.678144
8.43, 0.681807
8.44, 0.684005
8.45, 0.68254
8.46, 0.689866
8.47, 0.692308
8.48, 0.69475
8.49, 0.696948
8.5, 0.698657
8.51, 0.701832
8.52, 0.705739
8.53, 0.708425
8.54, 0.707448
8.55, 0.714774
8.56, 0.715507
8.57, 0.71746
8.58, 0.718926
8.59, 0.7221
8.6, 0.724542
8.61, 0.727473
8.62, 0.730891
8.63, 0.732357
8.64, 0.73602
8.65, 0.737485
8.66, 0.741148
8.67, 0.745299
8.68, 0.746764
8.69, 0.750916
8.7, 0.752381
8.71, 0.7558
8.72, 0.757509
8.73, 0.762882
8.74, 0.765079
8.75, 0.767033
8.76, 0.769963
8.77, 0.772894
8.78, 0.775824
8.79, 0.778755
8.8, 0.782173
8.81, 0.784127
8.82, 0.786569
8.83, 0.789255
8.84, 0.792674
8.85, 0.796093
8.86, 0.797314
8.87, 0.800488
8.88, 0.803175
8.89, 0.804396
8.9, 0.809035
8.91, 0.81221
8.92, 0.814164
8.93, 0.817094
8.94, 0.820024
8.95, 0.823932
8.96, 0.826618
8.97, 0.82906
8.98, 0.833211
8.99, 0.836142
9, 0.838828
9.01, 0.841026
9.02, 0.842979
9.03, 0.845666
9.04, 0.848108
9.05, 0.851038
9.06, 0.853724
9.07, 0.856899
9.08, 0.858364
9.09, 0.861783
9.1, 0.864225
9.11, 0.866667
9.12, 0.869841
9.13, 0.872283
9.14, 0.875946
9.15, 0.879121
9.16, 0.881563
9.17, 0.884493
9.18, 0.88718
9.19, 0.891575
9.2, 0.894261
9.21, 0.896948
9.22, 0.899878
9.23, 0.901832
9.24, 0.906227
9.25, 0.908425
9.26, 0.911111
9.27, 0.914042
9.28, 0.91746
9.29, 0.920391
9.3, 0.922589
9.31, 0.925275
9.32, 0.927961
9.33, 0.931136
9.34, 0.935531
9.35, 0.93895
9.36, 0.942857
9.37, 0.945543
9.38, 0.948718
9.39, 0.950916
9.4, 0.95409
9.41, 0.956044
9.42, 0.960195
9.43, 0.965324
9.44, 0.968742
9.45, 0.97265
9.46, 0.976313
9.47, 0.979243
9.48, 0.980952
9.49, 0.984615
9.5, 0.986569
9.51, 0.988034
9.52, 0.988523
9.53, 0.989988
9.54, 0.990965
9.55, 0.991941
9.56, 0.99243
9.57, 0.993162
9.58, 0.993407
9.59, 0.993895
9.6, 0.994139
9.61, 0.995116
9.62, 0.995849
9.63, 0.996337
9.64, 0.996581
9.65, 0.997558
9.66, 0.998291
9.67, 0.999023
9.68, 1
